order_ID,user_ID,sku_ID,order_date,order_time,quantity,type,promise,original_unit_price,final_unit_price,direct_discount_per_unit,quantity_discount_per_unit,bundle_discount_per_unit,coupon_discount_per_unit,gift_item,dc_ori,dc_des
7e67e48de3,0f5d4c12b5,904fbf8b97,2018/3/26,z 16:22:14,1,1,2,69.9,59.9,10,0,0,0,0,7,62
125dd212c4,58547bfa60,904fbf8b97,2018/3/26,z 10:30:34,1,1,1,69.9,49.9,20,0,0,0,0,9,9
e325234897,94c1df53d6,904fbf8b97,2018/3/26,z 17:26:51,1,1,1,69.9,49.9,20,0,0,0,0,9,27
e1c911e77b,fbd260aabe,904fbf8b97,2018/3/26,z 20:51:50,1,1,1,69.9,59.9,10,0,0,0,0,43,43
2cb8341975,e50ef0a163,904fbf8b97,2018/3/26,z 13:43:06,1,1,2,69.9,41.9,20,0,0,8,0,33,3
1da6fd82a8,1f98f7e75b,904fbf8b97,2018/3/26,z 18:41:55,2,1,2,69.9,49.9,20,0,0,0,0,31,31
8f198dd283,2628b5cbcd,904fbf8b97,2018/3/26,z 22:01:55,1,1,1,69.9,47.9,20,0,0,2,0,47,47
82867412f6,5c8b7f7660,904fbf8b97,2018/3/26,z 11:59:00,1,1,1,69.9,47.9,20,0,0,2,0,5,17
9f9ba30b2d,96b1a3227b,904fbf8b97,2018/3/26,z 10:12:36,1,1,1,69.9,59.9,10,0,0,0,0,9,27
1c27219459,ead5d4afcc,904fbf8b97,2018/3/26,z 13:33:54,1,1,2,69.9,43.9,20,0,0,6,0,7,46
49c7b3e0f8,b95e500b27,904fbf8b97,2018/3/26,z 10:33:26,1,1,1,69.9,49.9,20,0,0,0,0,5,5
a6a279fc56,5e026d1e1b,904fbf8b97,2018/3/26,z 23:25:12,1,1,1,69.9,59.9,10,0,0,0,0,5,5
83ad1c5c51,fc5cb0fc11,904fbf8b97,2018/3/26,z 13:30:05,1,1,1,69.9,59.9,10,0,0,0,0,5,5
8c40fb80a2,3cf6f33e53,904fbf8b97,2018/3/26,z 21:17:28,1,1,1,69.9,57.9,10,0,0,2,0,5,5
0e48848804,0885e5b764,904fbf8b97,2018/3/26,z 23:19:49,1,1,2,69.9,59.9,10,0,0,0,0,5,54
b3fbe4468f,e540a81ed0,904fbf8b97,2018/3/26,z 13:12:17,1,1,1,69.9,59.9,10,0,0,0,0,6,6
f542b2cd36,1db79c4386,904fbf8b97,2018/3/26,z 23:58:36,1,1,1,69.9,59.9,10,0,0,0,0,42,42
3c1e4ce554,ce45bd6b6a,904fbf8b97,2018/3/26,z 18:57:04,1,1,1,69.9,43.9,20,0,0,6,0,24,24
46d77d9732,7cccb01e17,904fbf8b97,2018/3/26,z 20:55:59,1,1,1,69.9,55.9,10,0,0,4,0,32,32
d5dda673d8,a50af2c49d,904fbf8b97,2018/3/26,z 22:41:34,1,1,1,69.9,59.9,10,0,0,0,0,2,2
b5ab9eed3c,ab6be7f02d,904fbf8b97,2018/3/26,z 16:58:40,1,1,1,69.9,48.9,20,0,0,1,0,9,9
f5a0e72729,5d7e93b156,904fbf8b97,2018/3/26,z 11:59:18,1,1,1,69.9,49.9,20,0,0,0,0,9,9
a29cdb7bd0,da956ad46d,904fbf8b97,2018/3/26,z 17:04:59,1,1,1,69.9,59.9,10,0,0,0,0,39,39
698d60f52e,f85d5a27cd,904fbf8b97,2018/3/26,z 14:28:45,1,1,1,69.9,59.9,10,0,0,0,0,39,39
2306d9f817,35ec005068,904fbf8b97,2018/3/26,z 09:37:43,1,1,1,69.9,59.9,10,0,0,0,0,53,18
e70a794597,646303b395,904fbf8b97,2018/3/26,z 10:20:53,1,1,1,69.9,59.9,10,0,0,0,0,9,9
99e16d425c,33cc0164ba,904fbf8b97,2018/3/26,z 14:35:08,1,1,1,69.9,41.9,20,0,0,8,0,6,6
88b60554b0,ccb3512e29,904fbf8b97,2018/3/26,z 13:23:36,1,1,1,69.9,59.9,10,0,0,0,0,4,4
0ef7c9724e,3582c45330,904fbf8b97,2018/3/26,z 22:16:35,1,1,1,69.9,59.9,10,0,0,0,0,4,4
6a521d8aaa,0ed40f6ed4,904fbf8b97,2018/3/26,z 15:10:01,1,1,1,69.9,59.9,10,0,0,0,0,4,4
ed1d11c759,bddb5961f6,904fbf8b97,2018/3/26,z 15:26:00,1,1,1,69.9,59.9,10,0,0,0,0,4,4
2e5d7b6198,164f0a29eb,904fbf8b97,2018/3/26,z 11:26:37,1,1,1,69.9,59.9,10,0,0,0,0,24,24
d21035c15e,7bd43033d1,904fbf8b97,2018/3/26,z 12:06:36,1,1,1,69.9,56.9,10,0,0,3,0,24,24
5784416da3,9cfc035722,904fbf8b97,2018/3/26,z 07:57:04,1,1,1,69.9,59.9,10,0,0,0,0,24,24
fad7708d4f,e80b7b73ec,904fbf8b97,2018/3/26,z 15:22:34,1,1,1,69.9,49.9,20,0,0,0,0,9,9
33f4c71f99,8cf9a5135b,904fbf8b97,2018/3/26,z 13:44:17,1,1,1,69.9,47.9,20,0,0,2,0,7,7
a8aedbdcd7,e67df1b028,904fbf8b97,2018/3/26,z 21:50:32,1,1,1,69.9,47.9,20,0,0,2,0,10,10
5a4ee9449d,a20546f963,904fbf8b97,2018/3/26,z 23:08:34,1,1,1,69.9,59.9,10,0,0,0,0,10,10
be605d76cc,6d6e7fa6bd,904fbf8b97,2018/3/26,z 20:39:57,1,1,1,69.9,59.9,10,0,0,0,0,4,4
ee283a95ad,9b1b3f1656,904fbf8b97,2018/3/26,z 13:25:09,1,1,1,69.9,59.9,10,0,0,0,0,5,5
64a52342c1,9f5a2312e3,904fbf8b97,2018/3/26,z 12:25:16,1,1,2,69.9,59.9,10,0,0,0,0,5,5
d62f72ca31,2f92c6b62d,904fbf8b97,2018/3/26,z 11:36:33,1,1,1,69.9,49.9,20,0,0,0,0,2,2
99ff4ea632,c78a32de3d,904fbf8b97,2018/3/26,z 11:28:37,1,1,1,69.9,59.9,10,0,0,0,0,2,2
155cac02f5,de6495095b,904fbf8b97,2018/3/26,z 13:20:40,1,1,1,69.9,49.9,20,0,0,0,0,2,2
e93ca3f0bb,9acddb9688,904fbf8b97,2018/3/26,z 14:17:17,1,1,1,69.9,49.9,20,0,0,0,0,2,2
fc2ba5233a,a8d9e09ecc,904fbf8b97,2018/3/26,z 16:13:50,1,1,2,69.9,59.9,10,0,0,0,0,28,28
9e3cf79c8d,aea81c6d29,904fbf8b97,2018/3/26,z 13:34:06,1,1,1,69.9,59.9,10,0,0,0,0,28,28
bffcd09780,34ebdea39d,904fbf8b97,2018/3/26,z 09:31:14,1,1,1,69.9,59.9,10,0,0,0,0,42,42
8e3e6805c8,b6caafc3a9,904fbf8b97,2018/3/26,z 12:19:38,1,1,1,69.9,43.9,20,0,0,6,0,37,37
af92d1733a,761d018d4b,904fbf8b97,2018/3/26,z 13:32:00,1,1,2,69.9,59.9,10,0,0,0,0,37,37
43a489d776,cb369f8079,904fbf8b97,2018/3/26,z 21:55:54,1,1,2,69.9,59.9,10,0,0,0,0,2,6
dfc0bd9fc8,ac051b9974,904fbf8b97,2018/3/26,z 23:37:58,1,1,1,69.9,59.9,10,0,0,0,0,43,43
6667e2de28,13bc7f3d02,904fbf8b97,2018/3/26,z 21:45:13,1,1,2,69.9,43.9,20,0,0,6,0,15,15
044f377f4f,f9f4bb5ae3,904fbf8b97,2018/3/26,z 13:27:21,1,1,1,69.9,59.9,10,0,0,0,0,2,2
67c55bf61a,3f0fb64283,904fbf8b97,2018/3/27,z 23:55:21,1,1,2,69.9,59.9,10,0,0,0,0,33,33
3d2cf0c624,52ea4e1144,904fbf8b97,2018/3/27,z 15:44:54,1,1,2,69.9,59.9,10,0,0,0,0,33,33
0cef7eff6b,8ac6feb455,904fbf8b97,2018/3/27,z 15:09:18,1,1,2,69.9,59.9,10,0,0,0,0,3,64
ade35b249c,a1a1ccf4f7,904fbf8b97,2018/3/27,z 23:54:18,1,1,2,69.9,59.9,10,0,0,0,0,7,7
80b858e9da,7937fad9a6,904fbf8b97,2018/3/27,z 19:59:25,1,1,2,69.9,59.9,10,0,0,0,0,42,42
4dbb6dba80,194e5eda62,904fbf8b97,2018/3/27,z 13:50:34,1,1,2,69.9,59.9,10,0,0,0,0,42,42
206a091818,8b94f49af0,904fbf8b97,2018/3/27,z 10:36:39,1,1,2,69.9,53.9,10,0,0,6,0,7,7
d53df6a1d9,7766ccf249,904fbf8b97,2018/3/27,z 09:47:13,1,1,3,69.9,59.9,10,0,0,0,0,1,1
d50060bf77,14c4050da0,904fbf8b97,2018/3/27,z 21:50:17,1,1,2,69.9,59.9,10,0,0,0,0,1,1
341b9ad804,2d355be2d4,904fbf8b97,2018/3/27,z 23:47:06,1,1,1,69.9,59.9,10,0,0,0,0,1,1
bb7c0232a9,c39a09e26e,904fbf8b97,2018/3/27,z 22:13:03,1,1,2,69.9,59.9,10,0,0,0,0,39,39
2c98cd95bf,a41d6ce058,904fbf8b97,2018/3/27,z 14:55:55,1,1,2,69.9,59.9,10,0,0,0,0,2,2
22cc7dacf5,86cade1407,904fbf8b97,2018/3/27,z 08:09:22,1,1,1,69.9,59.9,10,0,0,0,0,9,9
b7f98f819f,046574fde1,904fbf8b97,2018/3/27,z 09:43:39,1,1,2,69.9,59.9,10,0,0,0,0,9,9
4abf88c8a0,ef101570d2,904fbf8b97,2018/3/27,z 15:14:03,1,1,2,69.9,59.9,10,0,0,0,0,9,9
f2cd46f4e7,ca0b2e91b2,904fbf8b97,2018/3/27,z 21:30:52,1,1,2,69.9,59.9,10,0,0,0,0,7,7
1917b3b0fd,0ce8f5c061,904fbf8b97,2018/3/27,z 22:20:53,2,1,2,69.9,59.9,10,0,0,0,0,9,60
17aaf1576f,beb82286eb,904fbf8b97,2018/3/27,z 09:59:49,1,1,2,69.9,59.9,10,0,0,0,0,10,10
0df73ae6db,023e74ac41,904fbf8b97,2018/3/27,z 11:32:53,1,1,2,69.9,59.9,10,0,0,0,0,44,44
10abe50069,24859e31c3,904fbf8b97,2018/3/27,z 17:18:10,1,1,1,69.9,59.9,10,0,0,0,0,40,40
d729a37d0f,1895f15bdc,904fbf8b97,2018/3/27,z 22:54:45,1,1,1,69.9,59.9,10,0,0,0,0,50,50
6e9dc17ff9,327664f614,904fbf8b97,2018/3/27,z 20:18:34,1,1,2,69.9,59.9,10,0,0,0,0,7,49
b09df3c675,7eb5a1b6f2,904fbf8b97,2018/3/27,z 08:53:54,1,1,2,69.9,59.9,10,0,0,0,0,24,24
2.33E+10,cacf6b2199,904fbf8b97,2018/3/27,z 21:27:50,1,1,2,69.9,59.9,10,0,0,0,0,24,24
f470a41e3e,332f4c4e5b,904fbf8b97,2018/3/27,z 13:02:23,1,1,2,69.9,59.9,10,0,0,0,0,24,24
a2979fe477,6411847920,904fbf8b97,2018/3/27,z 10:46:02,1,1,2,69.9,59.9,10,0,0,0,0,24,24
109791d8ba,e231d97c61,904fbf8b97,2018/3/27,z 12:43:38,1,1,2,69.9,59.9,10,0,0,0,0,5,26
e435b548ff,554afc9993,904fbf8b97,2018/3/27,z 18:21:20,1,1,1,69.9,53.9,10,0,0,6,0,5,5
b6b7e07bff,50cc6f16f9,904fbf8b97,2018/3/27,z 19:39:07,1,1,1,69.9,59.9,10,0,0,0,0,26,26
c5fd06987f,142e3371ef,904fbf8b97,2018/3/27,z 16:12:17,1,1,1,69.9,59.9,10,0,0,0,0,26,26
184ec6aa91,ccb9a53988,904fbf8b97,2018/3/27,z 18:10:32,1,1,1,69.9,59.9,10,0,0,0,0,5,5
efb678faa8,e25786e48b,904fbf8b97,2018/3/27,z 01:30:58,1,1,1,69.9,58.9,10,0,0,1,0,5,5
33b504200e,ade4adf11c,904fbf8b97,2018/3/27,z 09:58:37,1,1,1,69.9,59.9,10,0,0,0,0,5,5
0566ad8bc0,c4ce7cef2e,904fbf8b97,2018/3/27,z 09:29:04,1,1,1,69.9,59.9,10,0,0,0,0,5,5
828cc5613f,a879aa6112,904fbf8b97,2018/3/27,z 11:48:50,1,1,1,69.9,59.9,10,0,0,0,0,5,5
a13fbecae3,dfcff30230,904fbf8b97,2018/3/27,z 20:41:44,1,1,2,69.9,59.9,10,0,0,0,0,3,16
fac72f8657,61b301168c,904fbf8b97,2018/3/27,z 22:10:48,1,1,1,69.9,59.9,10,0,0,0,0,9,9
1b96da0e33,3783e2fa79,904fbf8b97,2018/3/27,z 03:09:08,1,1,2,69.9,59.9,10,0,0,0,0,33,33
a5a815be36,75dd4601c4,904fbf8b97,2018/3/27,z 16:28:58,1,1,1,69.9,59.9,10,0,0,0,0,26,26
885c499545,bb31fc1e9d,904fbf8b97,2018/3/27,z 14:33:47,1,1,2,69.9,59.9,10,0,0,0,0,3,35
800aba6045,d71017015f,904fbf8b97,2018/3/27,z 12:36:40,1,1,2,69.9,59.9,10,0,0,0,0,5,55
574ba19fd6,bbd03f6880,904fbf8b97,2018/3/27,z 20:12:21,1,1,1,69.9,59.9,10,0,0,0,0,6,6
17a3ee3fd2,ad7645e574,904fbf8b97,2018/3/27,z 23:00:52,1,1,1,69.9,54.9,10,0,0,5,0,31,31
2e870d9df6,2f0c81fc89,904fbf8b97,2018/3/27,z 22:35:01,1,1,1,69.9,59.9,10,0,0,0,0,31,31
8153e4ffe5,feb3fc0c73,904fbf8b97,2018/3/27,z 14:18:34,1,1,2,69.9,59.9,10,0,0,0,0,7,62
c2305fad46,41eed8d20a,904fbf8b97,2018/3/27,z 13:38:06,1,1,1,69.9,59.9,10,0,0,0,0,5,17
e3d6f0e2bf,e455f0361e,904fbf8b97,2018/3/27,z 16:46:58,1,1,2,69.9,59.9,10,0,0,0,0,9,27
c8f2b48daa,5f417994c1,904fbf8b97,2018/3/27,z 20:16:32,1,1,1,69.9,59.9,10,0,0,0,0,9,9
39ef1ae4f7,12e9f506d8,904fbf8b97,2018/3/27,z 16:53:15,1,1,1,69.9,59.9,10,0,0,0,0,9,9
0fba8545c5,40761a2870,904fbf8b97,2018/3/27,z 15:23:10,1,1,1,69.9,59.9,10,0,0,0,0,9,9
2a24e25f20,e41f45f60a,904fbf8b97,2018/3/27,z 13:37:36,1,1,1,69.9,59.9,10,0,0,0,0,9,9
4bbfdad25a,96b5056d3e,904fbf8b97,2018/3/27,z 20:18:22,1,1,1,69.9,59.9,10,0,0,0,0,50,50
787f8860bb,a94956917d,904fbf8b97,2018/3/27,z 20:22:07,1,1,1,69.9,59.9,10,0,0,0,0,5,17
43235df42e,27304e420f,904fbf8b97,2018/3/27,z 17:14:54,1,1,2,69.9,57.9,10,0,0,2,0,2,2
49c0219144,c115b891e3,904fbf8b97,2018/3/27,z 13:25:40,1,1,1,69.9,59.9,10,0,0,0,0,5,5
3edcb22a02,bd2cea0899,904fbf8b97,2018/3/27,z 23:16:56,1,1,1,59.9,59.9,0,0,0,0,0,6,6
f7c98039ff,9919226468,904fbf8b97,2018/3/27,z 16:43:53,2,1,1,69.9,59.9,10,0,0,0,0,31,31
c7bf4b45de,bbff40fc26,904fbf8b97,2018/3/27,z 10:49:39,1,1,1,69.9,59.9,10,0,0,0,0,24,24
9ba908feda,496ed77f59,904fbf8b97,2018/3/27,z 20:02:38,1,1,1,69.9,59.9,10,0,0,0,0,24,24
99fb7b6337,3993ccb0b0,904fbf8b97,2018/3/27,z 22:32:20,1,1,1,69.9,59.9,10,0,0,0,0,9,9
1142559b0e,fcd0a2dfaa,904fbf8b97,2018/3/27,z 21:52:09,2,1,2,69.9,59.9,10,0,0,0,0,34,3
849c43ec8d,18ba35c69d,904fbf8b97,2018/3/27,z 11:45:39,1,1,1,69.9,53.9,10,0,0,6,0,2,2
3b183ad4c5,e721716614,904fbf8b97,2018/3/27,z 22:54:14,1,1,2,69.9,56.9,10,0,0,3,0,26,26
194c16a393,cc0c225b7f,904fbf8b97,2018/3/27,z 22:20:28,1,1,1,69.9,59.9,10,0,0,0,0,39,39
8e213a3aa3,c00b356eb6,904fbf8b97,2018/3/27,z 17:19:47,2,1,1,69.9,59.9,10,0,0,0,0,6,6
b3e1e4f3b3,ba5d6b3695,904fbf8b97,2018/3/27,z 14:08:29,1,1,2,69.9,59.9,10,0,0,0,0,6,6
497a2a9fd1,9549a7ca14,904fbf8b97,2018/3/27,z 22:01:33,1,1,1,69.9,59.9,10,0,0,0,0,9,9
6843fdded3,dfe88fbad2,904fbf8b97,2018/3/27,z 22:51:53,1,1,1,69.9,59.9,10,0,0,0,0,4,4
85ea5300d8,c7a2d0fced,904fbf8b97,2018/3/27,z 11:20:22,2,1,1,69.9,59.9,10,0,0,0,0,24,24
606900c706,cf20483169,904fbf8b97,2018/3/27,z 13:24:55,1,1,2,69.9,59.9,10,0,0,0,0,24,24
cb0cff5bd6,eb8405ff86,904fbf8b97,2018/3/27,z 22:19:40,1,1,1,69.9,59.9,10,0,0,0,0,24,24
a5531deb1e,a798739d0c,904fbf8b97,2018/3/27,z 22:46:30,1,1,2,69.9,53.9,10,0,0,6,0,24,24
c87734af12,cbba03bd35,904fbf8b97,2018/3/27,z 07:59:47,1,1,1,69.9,59.9,10,0,0,0,0,24,24
d98d1c544a,2aa51098d1,904fbf8b97,2018/3/27,z 11:40:13,1,1,1,69.9,59.9,10,0,0,0,0,9,9
0e5cbf5987,2fc770fef5,904fbf8b97,2018/3/27,z 17:02:42,1,1,1,69.9,59.9,10,0,0,0,0,9,9
859caf0634,f9a8bca933,904fbf8b97,2018/3/27,z 22:11:50,1,1,1,69.9,57.9,10,0,0,2,0,7,7
5f642db051,9c1e2aa570,904fbf8b97,2018/3/27,z 22:57:38,1,1,1,69.9,59.9,10,0,0,0,0,7,7
6c6a537648,3a3a5e896f,904fbf8b97,2018/3/27,z 20:32:22,1,1,1,69.9,59.9,10,0,0,0,0,10,10
d374900d02,28c22c33b9,904fbf8b97,2018/3/27,z 19:16:27,2,1,1,69.9,59.9,10,0,0,0,0,4,4
80de81389e,0f403abfe1,904fbf8b97,2018/3/27,z 01:29:25,1,1,1,69.9,59.9,10,0,0,0,0,4,4
d757e087bd,31ba7bb2f7,904fbf8b97,2018/3/27,z 07:06:46,1,1,1,69.9,59.9,10,0,0,0,0,5,5
a6c51788f7,dc761c8c9f,904fbf8b97,2018/3/27,z 09:55:27,1,1,1,69.9,59.9,10,0,0,0,0,5,5
1a2b01aea3,b9d988314b,904fbf8b97,2018/3/27,z 08:14:17,1,1,1,69.9,59.9,10,0,0,0,0,2,2
d290f81e8a,8e0d6a29a7,904fbf8b97,2018/3/27,z 10:41:32,1,1,1,69.9,59.9,10,0,0,0,0,2,2
145a694c70,214444ddc6,904fbf8b97,2018/3/27,z 19:52:12,1,1,1,69.9,59.9,10,0,0,0,0,2,2
60d90b80c8,450f5fe87d,904fbf8b97,2018/3/27,z 10:54:10,1,1,1,69.9,56.9,10,0,0,3,0,2,2
73193693c8,ee226b1b85,904fbf8b97,2018/3/27,z 19:55:35,1,1,1,69.9,53.9,10,0,0,6,0,2,2
83f079b230,b4f43f7e16,904fbf8b97,2018/3/27,z 16:35:10,1,1,1,69.9,59.9,10,0,0,0,0,2,2
f4307fb0b6,170f15be83,904fbf8b97,2018/3/27,z 09:23:13,1,1,1,69.9,59.9,10,0,0,0,0,2,2
b4029f5caa,66c0dcdee6,904fbf8b97,2018/3/27,z 12:00:02,1,1,2,69.9,59.9,10,0,0,0,0,53,53
e063f58320,dbb48e29c7,904fbf8b97,2018/3/27,z 11:45:58,1,1,2,69.9,59.9,10,0,0,0,0,7,53
6ea5d2f5c8,1998545202,904fbf8b97,2018/3/27,z 14:33:18,1,1,2,69.9,59.9,10,0,0,0,0,38,38
0b509633b2,0c351ae41a,904fbf8b97,2018/3/27,z 11:19:35,1,1,1,69.9,59.9,10,0,0,0,0,5,17
84c1b632a8,e4e9d05d61,904fbf8b97,2018/3/27,z 07:15:43,1,1,1,69.9,59.9,10,0,0,0,0,37,37
f01cf8dbf6,989fbf61e1,904fbf8b97,2018/3/27,z 00:17:34,1,1,1,69.9,59.9,10,0,0,0,0,2,2
5681096372,7d9cabec4a,904fbf8b97,2018/3/27,z 21:06:30,1,1,1,69.9,59.9,10,0,0,0,0,2,2
ba9ec8f839,33ebc33b79,904fbf8b97,2018/3/28,z 18:52:28,1,1,1,69.9,59.9,10,0,0,0,0,3,16
ba78a2a403,5efd3f4309,904fbf8b97,2018/3/28,z 14:49:12,1,1,1,69.9,57.9,10,0,0,2,0,3,16
d832cc5a2a,b1e106a173,904fbf8b97,2018/3/28,z 15:12:31,1,1,2,69.9,59.9,10,0,0,0,0,3,16
fc85f01939,0b8a2acf98,904fbf8b97,2018/3/28,z 21:33:04,1,1,2,69.9,59.9,10,0,0,0,0,7,7
51ef16504b,5e13482e70,904fbf8b97,2018/3/28,z 12:57:05,1,1,2,69.9,59.9,10,0,0,0,0,42,42
4656663264,26fc3db9e6,904fbf8b97,2018/3/28,z 15:58:12,1,1,2,69.9,59.9,10,0,0,0,0,42,42
84bdbc9b17,80e2acb849,904fbf8b97,2018/3/28,z 08:35:17,1,1,2,69.9,59.9,10,0,0,0,0,6,6
a0264bbf44,e9fba42749,904fbf8b97,2018/3/28,z 16:27:22,1,1,2,69.9,55.9,10,0,0,4,0,32,32
1103b9fce4,9eaef32cac,904fbf8b97,2018/3/28,z 22:31:03,1,1,2,69.9,59.9,10,0,0,0,0,25,25
6deacd299f,3bb7d22b69,904fbf8b97,2018/3/28,z 12:39:19,1,1,2,69.9,59.9,10,0,0,0,0,7,7
36121f452e,7d428c7cc6,904fbf8b97,2018/3/28,z 14:24:33,1,1,2,69.9,59.9,10,0,0,0,0,3,26
b977b5397b,6779da4e0f,904fbf8b97,2018/3/28,z 21:37:45,1,1,2,69.9,59.9,10,0,0,0,0,9,60
cef988a8b4,f4cf15e2f7,904fbf8b97,2018/3/28,z 12:54:14,1,1,2,69.9,59.9,10,0,0,0,0,42,42
72c2f62501,4657b15f33,904fbf8b97,2018/3/28,z 08:42:56,2,1,2,69.9,57.9,10,0,0,2,0,4,4
c972ed2bb7,7df0469592,904fbf8b97,2018/3/28,z 22:25:01,1,1,2,69.9,53.9,10,0,0,6,0,4,4
cd3d0df456,75b4e67f4b,904fbf8b97,2018/3/28,z 23:12:01,1,1,4,69.9,59.9,10,0,0,0,0,4,4
c9e04882bb,58fc6a692e,904fbf8b97,2018/3/28,z 10:51:10,1,1,2,69.9,59.9,10,0,0,0,0,7,49
183a05a120,a1ed0d53d1,904fbf8b97,2018/3/28,z 20:24:35,1,1,2,69.9,53.9,10,0,0,6,0,24,24
5722674bbe,1ee553cb2d,904fbf8b97,2018/3/28,z 16:54:06,1,1,2,69.9,59.9,10,0,0,0,0,26,26
19e7310ceb,fea920a01d,904fbf8b97,2018/3/28,z 11:16:37,1,1,2,69.9,59.9,10,0,0,0,0,24,24
d26da0fd88,d75b34c5e2,904fbf8b97,2018/3/28,z 16:18:32,1,1,2,69.9,59.9,10,0,0,0,0,24,48
34f8b4f6f9,e8e23f9ba2,904fbf8b97,2018/3/28,z 20:42:48,1,1,1,69.9,59.9,10,0,0,0,0,5,5
885c86a29e,737eb3ab95,904fbf8b97,2018/3/28,z 10:56:04,1,1,1,69.9,59.9,10,0,0,0,0,5,5
24ed9cd049,2a0c08aa67,904fbf8b97,2018/3/28,z 11:03:14,1,1,1,69.9,58.9,10,0,0,1,0,5,5
3b1745d9b1,261128955d,904fbf8b97,2018/3/28,z 11:22:51,1,1,1,69.9,59.9,10,0,0,0,0,20,20
2665c8a6cb,b46f85e51c,904fbf8b97,2018/3/28,z 01:19:23,1,1,1,69.9,59.9,10,0,0,0,0,5,17
1e7b427d9b,328ea66835,904fbf8b97,2018/3/28,z 10:04:49,1,1,1,69.9,55.9,10,0,0,4,0,2,2
4d0d22a9a7,57785fb9ae,904fbf8b97,2018/3/28,z 13:37:36,1,1,1,69.9,59.9,10,0,0,0,0,9,9
55c86eb3fe,3fc5097dd6,904fbf8b97,2018/3/28,z 22:26:10,1,1,2,69.9,59.9,10,0,0,0,0,5,55
7.92E+97,cb6589d59b,904fbf8b97,2018/3/28,z 20:37:23,1,1,1,69.9,59.9,10,0,0,0,0,10,10
0c612d5a83,565a661e6c,904fbf8b97,2018/3/28,z 12:53:15,1,1,1,69.9,59.9,10,0,0,0,0,42,42
f6d56528ae,c00b356eb6,904fbf8b97,2018/3/28,z 12:16:23,2,1,1,69.9,59.9,10,0,0,0,0,42,42
66eaba400e,a5e9c41f60,904fbf8b97,2018/3/28,z 09:10:24,1,1,1,69.9,59.9,10,0,0,0,0,2,2
312b16bb11,ce1daf68b1,904fbf8b97,2018/3/28,z 16:41:33,1,1,2,69.9,59.9,10,0,0,0,0,3,64
5e887a55c7,6a5eab8741,904fbf8b97,2018/3/28,z 15:18:14,1,1,1,69.9,59.9,10,0,0,0,0,31,31
ebf2d7888a,cee2d06021,904fbf8b97,2018/3/28,z 23:12:47,1,1,1,69.9,59.9,10,0,0,0,0,31,31
fd56f39dc9,3bf494c139,904fbf8b97,2018/3/28,z 22:47:26,1,1,2,69.9,59.9,10,0,0,0,0,9,27
13fba07fbc,c47404fcd8,904fbf8b97,2018/3/28,z 19:56:22,1,1,1,69.9,59.9,10,0,0,0,0,9,9
ba050e2860,40fabb9109,904fbf8b97,2018/3/28,z 08:58:51,1,1,1,69.9,59.9,10,0,0,0,0,9,9
4f9e53dd89,9b25267e7f,904fbf8b97,2018/3/28,z 18:32:28,1,1,1,69.9,59.9,10,0,0,0,0,41,41
47c2dd6f22,2a61619c2d,904fbf8b97,2018/3/28,z 00:17:20,1,1,2,69.9,59.9,10,0,0,0,0,50,50
6ee7edd9ef,31c34ac077,904fbf8b97,2018/3/28,z 09:15:49,1,1,2,69.9,53.9,10,0,0,6,0,50,50
fbaee24622,e289e6a1e6,904fbf8b97,2018/3/28,z 19:54:12,1,1,2,69.9,59.9,10,0,0,0,0,9,9
b42dc2e4e3,1086fed544,904fbf8b97,2018/3/28,z 14:19:03,1,1,1,69.9,59.9,10,0,0,0,0,2,2
109fb11f64,b2bd99e665,904fbf8b97,2018/3/28,z 22:00:46,1,1,2,69.9,59.9,10,0,0,0,0,9,9
7.38E+17,957ad40919,904fbf8b97,2018/3/28,z 18:03:08,1,1,2,69.9,59.9,10,0,0,0,0,3,33
a407cb1a9d,ad8bc202ea,904fbf8b97,2018/3/28,z 10:36:51,1,1,2,69.9,59.9,10,0,0,0,0,33,33
ae5c384c2e,2434706ad3,904fbf8b97,2018/3/28,z 16:22:15,1,1,2,69.9,59.9,10,0,0,0,0,50,50
b81046451a,fcfd0f71fe,904fbf8b97,2018/3/28,z 20:46:38,1,1,2,69.9,59.9,10,0,0,0,0,4,4
b8996e4385,7d82177d09,904fbf8b97,2018/3/28,z 07:24:58,1,1,2,69.9,59.9,10,0,0,0,0,4,4
264522d448,2421dc1af6,904fbf8b97,2018/3/28,z 14:37:27,1,1,2,69.9,59.9,10,0,0,0,0,14,14
56e42d351d,13fa5eef7e,904fbf8b97,2018/3/28,z 22:05:47,1,1,1,69.9,59.9,10,0,0,0,0,2,2
7d7e411955,d184c3b143,904fbf8b97,2018/3/28,z 19:32:23,1,1,1,69.9,59.9,10,0,0,0,0,9,27
b53c81a00e,308682b359,904fbf8b97,2018/3/28,z 21:56:12,1,1,1,69.9,59.9,10,0,0,0,0,9,27
758ae15d1d,1961752418,904fbf8b97,2018/3/28,z 09:33:03,1,1,1,69.9,59.9,10,0,0,0,0,5,5
c4eabee2fd,0f616f7594,904fbf8b97,2018/3/28,z 06:24:56,1,1,1,69.9,59.9,10,0,0,0,0,9,9
164acd5e3c,439ba3720d,904fbf8b97,2018/3/28,z 15:28:06,1,1,2,69.9,55.5,10,0,0,4.4,0,3,34
b486c6c577,23b564700e,904fbf8b97,2018/3/28,z 20:10:30,1,1,1,69.9,59.9,10,0,0,0,0,5,5
